487,0.0
489,0.0
491,0.0
492,0.0
493,0.0
494,0.0
495,0.0
496,0.0
497,0.0
500,0.0
501,0.0
503,0.0
505,0.0
506,0.0
511,0.0
513,0.0
516,0.0
518,0.0
520,0.0
521,0.0
522,0.0
523,0.0
524,0.0
526,0.0
527,0.0
529,0.0
531,0.0
533,0.0
535,0.0
538,0.0
545,0.0
546,0.0
548,0.0
549,0.0
553,0.0
557,0.0
558,0.0
568,0.0
569,0.0
571,0.0
576,0.0
577,0.0
578,0.0
580,0.0
582,0.0
583,0.0
585,0.0
587,0.0
588,0.0
590,0.0
592,0.0
596,0.0
597,0.0
601,0.0
602,0.0
603,0.0
604,0.0
605,0.0
608,0.0
612,0.0
613,0.0
614,0.0
615,0.0
618,0.0
620,0.0
622,0.0
624,0.0
625,0.0
627,0.0
630,0.0
632,0.0
635,0.0
636,0.0
638,0.0
641,0.0
643,0.0
644,0.0
646,0.0
647,0.0
648,0.0
650,0.0
652,0.0
653,0.0
654,0.0
658,0.0
661,0.0
664,0.0
666,0.0
667,0.0
670,0.0
671,0.0
672,0.0
676,0.0
679,0.0
680,0.0
683,0.0
685,0.0
687,0.0
688,0.0
689,0.0
691,0.0
693,0.0
695,0.0
698,0.0
700,0.0
702,0.0
706,0.0
710,0.0
711,0.0
713,0.0
717,0.0
718,0.0
721,0.0
722,0.0
724,0.0
725,0.0
729,0.0
731,0.0
733,0.0
736,0.0
737,0.0
738,0.0
740,0.0
741,0.0
745,0.0
746,0.0
748,0.0
750,0.0
751,0.0
752,0.0
753,0.0
757,0.0
760,0.0
765,0.0
766,0.0
767,0.0
769,0.0
773,0.0
775,0.0
780,0.0
783,0.0
784,0.0
785,0.0
786,0.0
788,0.0
789,0.0
790,0.0
792,0.0
794,0.0
795,0.0
796,0.0
798,0.0
801,0.0
803,0.0
805,0.0
808,0.0
809,0.0
811,0.0
813,0.0
814,0.0
817,0.0
818,0.0
819,0.0
822,0.0
823,0.0
826,0.0
827,0.0
830,0.0
832,0.0
834,0.0
837,0.0
844,0.0
848,0.0
852,0.0
855,0.0
856,0.0
857,0.0
858,0.0
859,0.0
860,0.0
862,0.0
863,0.0
864,0.0
865,0.0
867,0.0
873,0.0
874,0.0
875,0.0
876,0.0
878,0.0
883,0.0
884,0.0
885,0.0
886,0.0
894,0.0
895,0.0
898,0.0
899,0.0
902,0.0
904,0.0
905,0.0
906,0.0
908,0.0
909,0.0
912,0.0
913,0.0
915,0.0
918,0.0
919,0.0
920,0.0
922,0.0
923,0.0
924,0.0
926,0.0
927,0.0
929,0.0
934,0.0
938,0.0
939,0.0
940,0.0
942,0.0
944,0.0
945,0.0
946,0.0
948,0.0
950,0.0
952,0.0
956,0.0
957,0.0
958,0.0
959,0.0
960,0.0
963,0.0
964,0.0
969,0.0
971,0.0
975,0.0
979,0.0
982,0.0
984,0.0
985,0.0
986,0.0
987,0.0
988,0.0
989,0.0
990,0.0
991,0.0
992,0.0
993,0.0
996,0.0
998,0.0
999,0.0
