811,20.65754307909493
813,21.27855997606537
814,20.320215532936754
817,22.65791600981822
818,17.325253669732195
819,24.7755663755285
822,20.555105383761973
823,23.43077820647174
826,19.34310084505867
827,23.775230726077933
830,18.85306197560901
832,21.56810157083824
834,22.08729129989947
837,21.088785817503084
844,18.090961581578387
848,20.65754307909493
852,28.994475077670838
855,21.922804364588867
856,20.92121135641232
857,22.264369680631617
858,21.527146422763103
859,20.030756807061145
860,26.592467365283866
862,20.3001368824926
863,20.793245074063094
864,18.321160325833162
865,21.65238266054778
867,20.11572143524988
873,29.69422352182416
874,20.307119404175314
875,24.13882198562707
876,26.919093823004065
878,20.89060121126404
883,26.783488586868042
884,20.65754307909493
885,19.45022065265294
886,22.08729129989947
894,18.961198462509817
895,24.701154620405397
898,21.350264188391424
899,19.257393879012184
902,20.122636751471944
904,22.498199029551945
905,23.725859962416084
906,19.808669471518687
908,24.295511270499826
909,26.715919860598717
912,21.20787065299384
913,28.202730949368195
915,22.977455113749247
918,20.50499798837858
919,21.419680055986166
920,19.635048374611856
922,29.99789052521861
923,26.103351183758267
924,23.838209197729647
926,31.766559593089646
927,18.465758965152816
929,21.860429929541727
934,19.832759706771576
938,24.30527225961148
939,17.66050499008164
940,22.895067483917998
942,18.85306197560901
944,18.894446103964267
945,21.28041496320241
946,19.297233135938082
948,26.933122235817443
950,18.540837343198728
952,28.409702958636846
956,23.0791758859411
957,21.589437604229655
958,18.65067671048657
959,25.46991763601611
960,20.555105383761973
963,18.8351183212227
964,20.65754307909493
969,20.929676261122264
971,21.778492497289562
975,22.61410719352247
979,23.20914271140914
982,24.883209778859527
984,20.417097565077434
985,19.88346323594253
986,19.851578357463875
987,20.771913329934936
988,23.539082534906576
989,17.09318301204774
990,18.1587301139878
991,19.220844735997517
992,20.8442541482655
993,23.600382962687316
996,21.526969463560878
998,21.543879652094166
999,19.72485531134827
